91, 19, CITRONADELE, OK, A, M, B, R, C, D, E, U, S, L, G, I, N, T, O, P, V, H, Z
92, 12, BASCHETBALIȘTILOR, OK, B, A, S, C, H, E, T, L, I, Ș, O, R
93, 23, SEPTICUL, OK, A, D, P, R, E, S, U, L, G, I, T, C, B, N, Y, O, V, F, J, X, M, Z, H
94, 4, VENENO, OK, V, E, N, O
95, 8, GUDRONĂM, OK, G, U, D, R, O, N, Ă, M
96, 16, CORDENCIULUI, OK, C, A, R, I, O, U, L, E, D, T, Z, F, M, S, N, P
97, 27, STROPȘIRE, OK, S, T, A, B, I, L, E, M, U, C, N, D, R, Z, O, H, J, F, G, P, V, W, K, X, Y, Ș, Â
98, 15, FOILETONIST, OK, F, A, I, N, T, R, L, E, O, S, C, U, G, D, M
99, 8, PLICISERĂ, OK, P, L, I, C, S, E, R, Ă
100, 20, ACHITAT, OK, A, C, H, I, T, O, N, S, D, P, F, E, R, G, J, U, L, M, B, V
